2021-11-26 21:08:33,614 - 
=============================================================================================================================
batch_size                                        : 64                            
device                                            : cuda                          
eval_quali_crsp_n_grids                           : 10                            
eval_quali_rec_n                                  : 1000                          
freq_step_chkpt                                   : 100000                        
freq_step_eval_quali                              : 500                           
freq_step_log                                     : 100                           
gpu_ids                                           : 0                             
lambda_2latent_om                                 : 1000.0                        
lambda_2latent_recon                              : 1000.0                        
lambda_2latent_unif                               : 10.0                          
lambda_2sector_om                                 : 1.0                           
lambda_2sector_recon                              : 1.0                           
lambda_2sector_unif                               : 10.0                          
learning_rate                                     : 0.0001                        
load_from                                         : -1                            
rand_seed                                         : 1678                          
steps                                             : 100000                        
=============================================================================================================================
2021-11-26 21:08:33,615 - Network[F] total number of parameters: 1.053 M. 
2021-11-26 21:08:33,616 - Network[Enc] total number of parameters: 1.055 M. 
2021-11-26 21:08:33,616 - Network[LogDet] total number of parameters: 0.000 M. 
2021-11-26 21:13:43,371 - epoch[0  ], batch[-1 ], step[19199], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0601; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0626; t_io:  0.0000; t_opt:  1.4950; 
2021-11-26 21:13:44,882 - epoch[0  ], batch[-1 ], step[19299], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.1030; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0833; t_io:  0.0000; t_opt:  1.5034; 
2021-11-26 21:13:46,402 - epoch[0  ], batch[-1 ], step[19399], iter[-1 ] ---> loss_2sector_recon:  0.0003; loss_2sector_om:  0.0000; loss_2sector_unif:  0.1026; loss_2latent_recon:  0.0009; loss_2latent_om:  0.0000; loss_2latent_unif:  0.1457; t_io:  0.0000; t_opt:  1.5078; 
2021-11-26 21:13:47,943 - epoch[0  ], batch[-1 ], step[19499], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.1081; loss_2latent_recon:  0.0004; loss_2latent_om:  0.0000; loss_2latent_unif:  0.1592; t_io:  0.0000; t_opt:  1.5266; 
2021-11-26 21:13:49,904 - epoch[0  ], batch[-1 ], step[19599], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.1136; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.1337; t_io:  0.0000; t_opt:  1.4614; 
2021-11-26 21:13:51,424 - epoch[0  ], batch[-1 ], step[19699], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0955; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0868; t_io:  0.0000; t_opt:  1.5104; 
2021-11-26 21:13:52,914 - epoch[0  ], batch[-1 ], step[19799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0547; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0677; t_io:  0.0000; t_opt:  1.4784; 
2021-11-26 21:13:54,399 - epoch[0  ], batch[-1 ], step[19899], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0274; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0274; t_io:  0.0000; t_opt:  1.4729; 
2021-11-26 21:13:55,877 - epoch[0  ], batch[-1 ], step[19999], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0235; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0314; t_io:  0.0000; t_opt:  1.4704; 
2021-11-26 21:13:57,776 - epoch[0  ], batch[-1 ], step[20099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0200; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0321; t_io:  0.0000; t_opt:  1.4348; 
2021-11-26 21:13:59,261 - epoch[0  ], batch[-1 ], step[20199], iter[-1 ] ---> loss_2sector_recon:  0.0002; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0230; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0284; t_io:  0.0000; t_opt:  1.4735; 
2021-11-26 21:14:00,776 - epoch[0  ], batch[-1 ], step[20299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0271; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0335; t_io:  0.0000; t_opt:  1.5007; 
2021-11-26 21:14:02,320 - epoch[0  ], batch[-1 ], step[20399], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0251; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0295; t_io:  0.0000; t_opt:  1.5314; 
2021-11-26 21:14:03,876 - epoch[0  ], batch[-1 ], step[20499], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0233; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0308; t_io:  0.0000; t_opt:  1.5477; 
2021-11-26 21:14:05,874 - epoch[0  ], batch[-1 ], step[20599], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0264; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0246; t_io:  0.0000; t_opt:  1.4827; 
2021-11-26 21:14:07,427 - epoch[0  ], batch[-1 ], step[20699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0190; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0260; t_io:  0.0000; t_opt:  1.5385; 
2021-11-26 21:14:08,973 - epoch[0  ], batch[-1 ], step[20799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0194; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0267; t_io:  0.0000; t_opt:  1.5370; 
2021-11-26 21:14:10,484 - epoch[0  ], batch[-1 ], step[20899], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0260; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0320; t_io:  0.0000; t_opt:  1.5019; 
2021-11-26 21:14:11,984 - epoch[0  ], batch[-1 ], step[20999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0346; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0461; t_io:  0.0000; t_opt:  1.4854; 
2021-11-26 21:14:13,911 - epoch[0  ], batch[-1 ], step[21099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0390; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0678; t_io:  0.0000; t_opt:  1.4470; 
2021-11-26 21:14:15,409 - epoch[0  ], batch[-1 ], step[21199], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0352; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0463; t_io:  0.0000; t_opt:  1.4891; 
2021-11-26 21:14:16,922 - epoch[0  ], batch[-1 ], step[21299], iter[-1 ] ---> loss_2sector_recon:  0.0002; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0505; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0459; t_io:  0.0000; t_opt:  1.5011; 
2021-11-26 21:14:18,445 - epoch[0  ], batch[-1 ], step[21399], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0421; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0354; t_io:  0.0000; t_opt:  1.5106; 
2021-11-26 21:14:19,959 - epoch[0  ], batch[-1 ], step[21499], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0328; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0396; t_io:  0.0000; t_opt:  1.5060; 
2021-11-26 21:14:21,922 - epoch[0  ], batch[-1 ], step[21599], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0242; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0360; t_io:  0.0000; t_opt:  1.4537; 
2021-11-26 21:14:23,423 - epoch[0  ], batch[-1 ], step[21699], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0283; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0197; t_io:  0.0000; t_opt:  1.4910; 
2021-11-26 21:14:24,949 - epoch[0  ], batch[-1 ], step[21799], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0185; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0155; t_io:  0.0000; t_opt:  1.5140; 
2021-11-26 21:14:26,452 - epoch[0  ], batch[-1 ], step[21899], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0189; loss_2latent_recon:  0.0004; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0177; t_io:  0.0000; t_opt:  1.4910; 
2021-11-26 21:14:27,953 - epoch[0  ], batch[-1 ], step[21999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0200; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0274; t_io:  0.0000; t_opt:  1.4919; 
2021-11-26 21:14:29,863 - epoch[0  ], batch[-1 ], step[22099], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0142; loss_2latent_recon:  0.0003; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0223; t_io:  0.0000; t_opt:  1.4371; 
2021-11-26 21:14:31,352 - epoch[0  ], batch[-1 ], step[22199], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0197; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0270; t_io:  0.0000; t_opt:  1.4793; 
2021-11-26 21:14:32,847 - epoch[0  ], batch[-1 ], step[22299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0168; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0192; t_io:  0.0000; t_opt:  1.4826; 
2021-11-26 21:14:34,392 - epoch[0  ], batch[-1 ], step[22399], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0202; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0164; t_io:  0.0000; t_opt:  1.5372; 
2021-11-26 21:14:35,943 - epoch[0  ], batch[-1 ], step[22499], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0247; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0282; t_io:  0.0000; t_opt:  1.5457; 
2021-11-26 21:14:37,943 - epoch[0  ], batch[-1 ], step[22599], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0134; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0213; t_io:  0.0000; t_opt:  1.4616; 
2021-11-26 21:14:39,475 - epoch[0  ], batch[-1 ], step[22699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0114; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0116; t_io:  0.0000; t_opt:  1.5252; 
2021-11-26 21:14:41,021 - epoch[0  ], batch[-1 ], step[22799], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0152; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0181; t_io:  0.0000; t_opt:  1.5400; 
2021-11-26 21:14:42,525 - epoch[0  ], batch[-1 ], step[22899], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0152; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0180; t_io:  0.0000; t_opt:  1.4917; 
2021-11-26 21:14:44,023 - epoch[0  ], batch[-1 ], step[22999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0166; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0167; t_io:  0.0000; t_opt:  1.4919; 
2021-11-26 21:14:45,942 - epoch[0  ], batch[-1 ], step[23099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0100; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0165; t_io:  0.0000; t_opt:  1.4550; 
2021-11-26 21:14:47,443 - epoch[0  ], batch[-1 ], step[23199], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0118; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0095; t_io:  0.0000; t_opt:  1.4939; 
2021-11-26 21:14:48,954 - epoch[0  ], batch[-1 ], step[23299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0085; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0125; t_io:  0.0000; t_opt:  1.4998; 
2021-11-26 21:14:50,471 - epoch[0  ], batch[-1 ], step[23399], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0067; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0080; t_io:  0.0000; t_opt:  1.5048; 
2021-11-26 21:14:51,984 - epoch[0  ], batch[-1 ], step[23499], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0126; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0128; t_io:  0.0000; t_opt:  1.5053; 
2021-11-26 21:14:53,952 - epoch[0  ], batch[-1 ], step[23599], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0106; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0138; t_io:  0.0000; t_opt:  1.4460; 
2021-11-26 21:14:55,465 - epoch[0  ], batch[-1 ], step[23699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0063; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0134; t_io:  0.0000; t_opt:  1.5076; 
2021-11-26 21:14:56,986 - epoch[0  ], batch[-1 ], step[23799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0075; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0109; t_io:  0.0000; t_opt:  1.5125; 
2021-11-26 21:14:58,513 - epoch[0  ], batch[-1 ], step[23899], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0088; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0167; t_io:  0.0000; t_opt:  1.5094; 
2021-11-26 21:15:00,017 - epoch[0  ], batch[-1 ], step[23999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0074; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0069; t_io:  0.0000; t_opt:  1.4909; 
2021-11-26 21:15:01,943 - epoch[0  ], batch[-1 ], step[24099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0069; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0095; t_io:  0.0000; t_opt:  1.4564; 
2021-11-26 21:15:03,448 - epoch[0  ], batch[-1 ], step[24199], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0070; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0082; t_io:  0.0000; t_opt:  1.4940; 
2021-11-26 21:15:04,962 - epoch[0  ], batch[-1 ], step[24299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0051; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0088; t_io:  0.0000; t_opt:  1.5046; 
2021-11-26 21:15:06,474 - epoch[0  ], batch[-1 ], step[24399], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0072; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0091; t_io:  0.0000; t_opt:  1.5049; 
2021-11-26 21:15:08,055 - epoch[0  ], batch[-1 ], step[24499], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0065; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0096; t_io:  0.0000; t_opt:  1.5669; 
2021-11-26 21:15:10,085 - epoch[0  ], batch[-1 ], step[24599], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0052; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0091; t_io:  0.0000; t_opt:  1.5164; 
2021-11-26 21:15:11,685 - epoch[0  ], batch[-1 ], step[24699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0081; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0069; t_io:  0.0000; t_opt:  1.5909; 
2021-11-26 21:15:13,254 - epoch[0  ], batch[-1 ], step[24799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0107; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0001; loss_2latent_unif:  0.0175; t_io:  0.0000; t_opt:  1.5602; 
2021-11-26 21:15:14,805 - epoch[0  ], batch[-1 ], step[24899], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0087; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0066; t_io:  0.0000; t_opt:  1.5402; 
2021-11-26 21:15:16,321 - epoch[0  ], batch[-1 ], step[24999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0038; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0069; t_io:  0.0000; t_opt:  1.5102; 
2021-11-26 21:15:18,264 - epoch[0  ], batch[-1 ], step[25099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0038; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0088; t_io:  0.0000; t_opt:  1.4329; 
2021-11-26 21:15:19,799 - epoch[0  ], batch[-1 ], step[25199], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0057; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0055; t_io:  0.0000; t_opt:  1.5290; 
2021-11-26 21:15:21,519 - epoch[0  ], batch[-1 ], step[25299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0029; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0037; t_io:  0.0000; t_opt:  1.6969; 
2021-11-26 21:15:23,074 - epoch[0  ], batch[-1 ], step[25399], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0093; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0051; t_io:  0.0000; t_opt:  1.5415; 
2021-11-26 21:15:24,650 - epoch[0  ], batch[-1 ], step[25499], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0049; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0056; t_io:  0.0000; t_opt:  1.5651; 
2021-11-26 21:15:26,596 - epoch[0  ], batch[-1 ], step[25599], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0049; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0040; t_io:  0.0000; t_opt:  1.4900; 
2021-11-26 21:15:28,183 - epoch[0  ], batch[-1 ], step[25699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0076; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0072; t_io:  0.0000; t_opt:  1.5803; 
2021-11-26 21:15:29,729 - epoch[0  ], batch[-1 ], step[25799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0048; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0044; t_io:  0.0000; t_opt:  1.5344; 
2021-11-26 21:15:31,263 - epoch[0  ], batch[-1 ], step[25899], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0034; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0048; t_io:  0.0000; t_opt:  1.5233; 
2021-11-26 21:15:32,820 - epoch[0  ], batch[-1 ], step[25999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0040; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0042; t_io:  0.0000; t_opt:  1.5456; 
2021-11-26 21:15:34,815 - epoch[0  ], batch[-1 ], step[26099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0033; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0038; t_io:  0.0000; t_opt:  1.4641; 
2021-11-26 21:15:36,327 - epoch[0  ], batch[-1 ], step[26199], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0032; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0031; t_io:  0.0000; t_opt:  1.5049; 
2021-11-26 21:15:37,867 - epoch[0  ], batch[-1 ], step[26299], iter[-1 ] ---> loss_2sector_recon:  0.0002; loss_2sector_om:  0.0001; loss_2sector_unif:  0.0052; loss_2latent_recon:  0.0002; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0062; t_io:  0.0000; t_opt:  1.5291; 
2021-11-26 21:15:39,374 - epoch[0  ], batch[-1 ], step[26399], iter[-1 ] ---> loss_2sector_recon:  0.0001; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0029; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0035; t_io:  0.0000; t_opt:  1.4966; 
2021-11-26 21:15:40,898 - epoch[0  ], batch[-1 ], step[26499], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0036; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0026; t_io:  0.0000; t_opt:  1.5171; 
2021-11-26 21:15:42,827 - epoch[0  ], batch[-1 ], step[26599], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0037; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0039; t_io:  0.0000; t_opt:  1.4637; 
2021-11-26 21:15:44,379 - epoch[0  ], batch[-1 ], step[26699], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0042; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0026; t_io:  0.0000; t_opt:  1.5417; 
2021-11-26 21:15:45,952 - epoch[0  ], batch[-1 ], step[26799], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0024; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0035; t_io:  0.0000; t_opt:  1.5661; 
2021-11-26 21:15:47,515 - epoch[0  ], batch[-1 ], step[26899], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0043; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0041; t_io:  0.0000; t_opt:  1.5520; 
2021-11-26 21:15:49,085 - epoch[0  ], batch[-1 ], step[26999], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0032; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0017; t_io:  0.0000; t_opt:  1.5616; 
2021-11-26 21:15:51,048 - epoch[0  ], batch[-1 ], step[27099], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0026; loss_2latent_recon:  0.0001; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0033; t_io:  0.0000; t_opt:  1.4467; 
2021-11-26 21:15:52,543 - epoch[0  ], batch[-1 ], step[27199], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0025; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0047; t_io:  0.0000; t_opt:  1.4859; 
2021-11-26 21:15:54,045 - epoch[0  ], batch[-1 ], step[27299], iter[-1 ] ---> loss_2sector_recon:  0.0000; loss_2sector_om:  0.0000; loss_2sector_unif:  0.0017; loss_2latent_recon:  0.0000; loss_2latent_om:  0.0000; loss_2latent_unif:  0.0033; t_io:  0.0000; t_opt:  1.4959; 
